ID	Line	BookNum	Book	Chapter	Verse	WordNum	WordOpen	Word	WordClose	NormWordOpen	NormWord	NormWordClose	LcWordOpen	LcWord	LcWordClose	NoDiaWordOpen	NoDiaWord	NoDiaWordClose	VarWordOpen	VarWord	VarWordClose	StrongOpen	Strong	StrongClose	RMACOpen	RMAC	RMACClose	LemmaOpen	Lemma	LemmaClose	LcLemmaOpen	LcLemma	LcLemmaClose	NoDiaLemmaOpen	NoDiaLemma	NoDiaLemmaClose	EnglishOpen	English	EnglishClose	EnglishPunc	WordPunc	WordDelimiter	EndOfLine	VarCodeClose	VarCode	VarCodeOpen
6366	356		Mat 	12	11	14					καὶ			καὶ			και						G2532			CONJ			καί						και											
6367	356		Mat 	12	11	15		ἐὰ			ἐὰν			ἐὰν			εαν						G1437			COND			ἐάν						εαν											
6368	356		Mat 	12	11	16		ἐμέσῃ			ἐμπέσῃ			ἐμπέσῃ			εμπεση						G1706			V-2AAS-3S			ἐμπίπτω						εμπιπτω											
6369	356		Mat 	12	11	17		τοῦτο			τοῦτο			τοῦτο			τουτο						G5124			D-NSN			οὗτος						ουτος											
6370	356		Mat 	12	11	18		τοῖσ			τοῖς			τοῖς			τοις						G3588			T-DPN			ὁ						ο											
6371	356		Mat 	12	11	19		σάββασι			σάββασιν			σάββασιν			σαββασιν						G4521			N-DPN			σάββατον						σαββατον											
6372	356		Mat 	12	11	20		ἐις			ἐις			ἐις			εις						G1519			PREP			εἰς						εις											
6373	356		Mat 	12	11	21		ϐόθο			ϐόθυνον			ϐόθυνον			βοθυνον						G999			N-ASM			βόθυνος						βοθυνος											
6374	356		Mat 	12	11	22		ὀυχὶ			ὀυχὶ			ὀυχὶ			ουχι						G3780			PRT-I			οὐχί						ουχι											
6375	356		Mat 	12	11	23		κρατήσ			κρατήσει			κρατήσει			κρατησει						G2902			V-FAI-3S			κρατέω						κρατεω											
6376	356		Mat 	12	11	24		ἀυτὸ			ἀυτὸ			ἀυτὸ			αυτο						G846			P-ASN			αὐτός						αυτος											
6377	356		Mat 	12	11	25					καὶ			καὶ			και						G2532			CONJ			καί						και											
6378	356		Mat 	12	11	26		ἐγερ			ἐγερεῖ			ἐγερεῖ			εγερει						G1453			V-FAI-3S			ἐγείρω						εγειρω						;					
6379	357		Mat 	12	12	1		πώσῳ			πώσῳ			πώσῳ			πωσω			ποσω			G4214			Q-DSN			πόσος																PC-V-C-X	
6380	357		Mat 	12	12	2		ο			οὖν			οὖν			ουν						G3767			CONJ			οὖν						ουν											
6381	357		Mat 	12	12	3		διαφέρ			διαφέρει			διαφέρει			διαφερει						G1308			V-PAI-3S			διαφέρω						διαφερω											
6382	357		Mat 	12	12	4		ἄνθρωπος			ἄνθρωπος			ἄνθρωπος			ανθρωπος						G444			N-NSM			ἄνθρωπος						ανθρωπος											
6383	357		Mat 	12	12	5		οβάτου			προβάτου			προβάτου			προβατου						G4263			N-GSN			πρόβατον						προβατον						.					
6384	357		Mat 	12	12	6		ὥε			ὥστε			ὥστε			ωστε						G5620			CONJ			ὥστε						ωστε											
6385	357		Mat 	12	12	7		ἔξει			ἔξεστιν			ἔξεστιν			εξεστιν						G1832			V-PQI-3S			ἔξεστι						εξεστι											
6386	357		Mat 	12	12	8		τοῖς			τοῖς			τοῖς			τοις						G3588			T-DPN			ὁ						ο											
6387	357		Mat 	12	12	9		σάββασι			σάββασιν			σάββασιν			σαββασιν						G4521			N-DPN			σάββατον						σαββατον											
6388	357		Mat 	12	12	10		καλῶς			καλῶς			καλῶς			καλως						G2573			ADV			καλῶς						καλως											
6389	357		Mat 	12	12	11		οι			ποιεῖν			ποιεῖν			ποιειν						G4160			V-PAN			ποιέω						ποιεω						.					
6390	358		Mat 	12	13	1		τό			τότε			τότε			τοτε						G5119			ADV			τότε						τοτε											
6391	358		Mat 	12	13	2		λέγ			λέγει			λέγει			λεγει						G3004			V-PAI-3S			λέγω						λεγω											
6392	358		Mat 	12	13	3					τῷ			τῷ			τω						G3588			T-DSM			ὁ						ο											
6393	358		Mat 	12	13	4		ἀνθρώϖῳ			ἀνθρώϖῳ			ἀνθρώϖῳ			ανθρωπω						G444			N-DSM			ἄνθρωπος						ανθρωπος						.					
6394	358		Mat 	12	13	5		ἔκτεινο			ἔκτεινον			ἔκτεινον			εκτεινον						G1614			V-AAM-2S			ἐκτείνω						εκτεινω											
6395	358		Mat 	12	13	6					τὴν			τὴν			την						G3588			T-ASF			ὁ						ο											
6396	358		Mat 	12	13	7		χρά			χεῖρά			χεῖρά			χειρα						G5495			N-ASF			χείρ						χειρ											
6397	358		Mat 	12	13	8		σ			σου			σου			σου						G4675			P-2GS			σύ						συ						,					
6398	358		Mat 	12	13	9					καὶ			καὶ			και						G2532			CONJ			καί						και											
6399	358		Mat 	12	13	10		έτεινε			ἐξέτεινεν			ἐξέτεινεν			εξετεινεν						G1614			V-AAI-3S			ἐκτείνω						εκτεινω											
6400	358		Mat 	12	13	11					καὶ			καὶ			και						G2532			CONJ			καί						και											
6401	358		Mat 	12	13	12		ἀοκαάη			ἀποκατάσθη			ἀποκατάσθη			αποκατασθη			αποκατεσταθη			G600			V-API-3S			ἀποκαθίστημι																P-V--X	
6402	358		Mat 	12	13	13		ὑγιὴς			ὑγιὴς			ὑγιὴς			υγιης						G5199			A-NSF			ὑγιής						υγιης											
6403	358		Mat 	12	13	14		ὡσ			ὡς			ὡς			ως						G5613			ADV			ὡς						ως											
6404	358		Mat 	12	13	15		ἡ			ἡ			ἡ			η						G3588			T-NSF			ὁ						ο											
6405	358		Mat 	12	13	16		ἄη			ἄλλη			ἄλλη			αλλη						G243			A-NSF			ἄλλος						αλλος						.					
6406	359		Mat 	12	14	1		ὁι			ὁι			ὁι			οι						G3588			T-NPM			ὁ						ο											
6407	359		Mat 	12	14	2					δὲ			δὲ			δε						G1161			CONJ			δέ						δε											
6408	359		Mat 	12	14	3		φαρισοι			φαρισαῖοι			φαρισαῖοι			φαρισαιοι						G5330			N-NPM			Φαρισαῖος						φαρισαιος											
6409	359		Mat 	12	14	4		ελθόνε			ἐξελθόντες			ἐξελθόντες			εξελθοντες						G1831			V-2AAP-NPM			ἐξέρχομαι						εξερχομαι											
6410	359		Mat 	12	14	5		συμϐούλιο			συμϐούλιον			συμϐούλιον			συμβουλιον						G4824			N-ASN			συμβούλιον						συμβουλιον											
6411	359		Mat 	12	14	6		ἔλαβο			ἔλαβον			ἔλαβον			ελαβον						G2983			V-2AAI-3P			λαμβάνω						λαμβανω											
6412	359		Mat 	12	14	7		κατʼ			κατ'			κατ'			κατ						G2596			PREP			κατά						κατα											
6413	359		Mat 	12	14	8		ἀυ			ἀυτοῦ			ἀυτοῦ			αυτου						G846			P-GSM			αὐτός						αυτος						,					
6414	359		Mat 	12	14	9		ὅπως			ὅπως			ὅπως			οπως						G3704			ADV			ὅπως						οπως											
6415	359		Mat 	12	14	10		ἀυτὸ			ἀυτὸν			ἀυτὸν			αυτον						G846			P-ASM			αὐτός						αυτος											
6416	359		Mat 	12	14	11		ἀολέσωσι			ἀπολέσωσιν			ἀπολέσωσιν			απολεσωσιν						G622			V-AAS-3P			ἀπόλλυμι						απολλυμι						.					
6417	360		Mat 	12	15	1		ὁ			ὁ			ὁ			ο						G3588			T-NSM			ὁ						ο											
6418	360		Mat 	12	15	2					δὲ			δὲ			δε						G1161			CONJ			δέ						δε											
6419	360		Mat 	12	15	3		ΙΗΣΟΥΣ			ΙΗΣΟΥΣ			ιησους			ιησους						G2424			N-NSM			Ἰησοῦς						ιησους											
6420	360		Mat 	12	15	4		γνοὺς			γνοὺς			γνοὺς			γνους						G1097			V-2AAP-NSM			γινώσκω						γινωσκω											
6421	360		Mat 	12	15	5		ἀνεχώρησε			ἀνεχώρησεν			ἀνεχώρησεν			ανεχωρησεν						G402			V-AAI-3S			ἀναχωρέω						αναχωρεω											
6422	360		Mat 	12	15	6		ἐκθε			ἐκεῖθεν			ἐκεῖθεν			εκειθεν						G1564			ADV			ἐκεῖθεν						εκειθεν						,					
6423	360		Mat 	12	15	7					καὶ			καὶ			και						G2532			CONJ			καί						και											
6424	360		Mat 	12	15	8		ἠκολούθησα			ἠκολούθησαν			ἠκολούθησαν			ηκολουθησαν						G190			V-AAI-3P			ἀκολουθέω						ακολουθεω											
6425	360		Mat 	12	15	9		ἀυῷ			ἀυτῷ			ἀυτῷ			αυτω						G846			P-DSM			αὐτός						αυτος											
6426	360		Mat 	12	15	10		ὄχλοι			ὄχλοι			ὄχλοι			οχλοι						G3793			N-NPM			ὄχλος						οχλος											
6427	360		Mat 	12	15	11		ποοὶ			πολλοὶ			πολλοὶ			πολλοι						G4183			A-NPM			πολύς						πολυς						,					
6428	360		Mat 	12	15	12					καὶ			καὶ			και						G2532			CONJ			καί						και											
6429	360		Mat 	12	15	13		ἐθεράπευσε			ἐθεράπευσεν			ἐθεράπευσεν			εθεραπευσεν						G2323			V-AAI-3S			θεραπεύω						θεραπευω											
6430	360		Mat 	12	15	14		ἀυτοὺ			ἀυτοὺς			ἀυτοὺς			αυτους						G846			P-APM			αὐτός						αυτος											
6431	360		Mat 	12	15	15		άντας			πάντας			πάντας			παντας						G3956			A-APM			πᾶς						πας						,					
6432	361		Mat 	12	16	1					καὶ			καὶ			και						G2532			CONJ			καί						και											
6433	361		Mat 	12	16	2		ἐπετίμησε			ἐπετίμησεν			ἐπετίμησεν			επετιμησεν						G2008			V-AAI-3S			ἐπιτιμάω						επιτιμαω											
6434	361		Mat 	12	16	3		ἀυτοῖς			ἀυτοῖς			ἀυτοῖς			αυτοις						G846			P-DPM			αὐτός						αυτος						,					
6435	361		Mat 	12	16	4		ἵνα			ἵνα			ἵνα			ινα						G2443			CONJ			ἵνα						ινα											
6436	361		Mat 	12	16	5		μὴ			μὴ			μὴ			μη						G3361			PRT-N			μή						μη											
6437	361		Mat 	12	16	6		φανερὸ			φανερὸν			φανερὸν			φανερον						G5318			A-ASM			φανερός						φανερος											
6438	361		Mat 	12	16	7		ἀυτὸ			ἀυτὸν			ἀυτὸν			αυτον						G846			P-ASM			αὐτός						αυτος											
6439	361		Mat 	12	16	8		ποιήσωσι			ποιήσωσιν			ποιήσωσιν			ποιησωσιν						G4160			V-AAS-3P			ποιέω						ποιεω						.					
6440	362		Mat 	12	17	1		ὅως			ὅπως			ὅπως			οπως						G3704			ADV			ὅπως						οπως											
6441	362		Mat 	12	17	2		πληρωϑῇ			πληρωϑῇ			πληρωϑῇ			πληρωθη						G4137			V-APS-3S			πληρόω						πληροω											
6442	362		Mat 	12	17	3		τὸ			τὸ			τὸ			το						G3588			T-NSN			ὁ						ο											
6443	362		Mat 	12	17	4		ῥηϑὲ			ῥηϑὲν			ῥηϑὲν			ρηθεν						G4483			V-APP-NSN			ῥέω						ρεω											
6444	362		Mat 	12	17	5		διὰ			διὰ			διὰ			δια						G1223			PREP			διά						δια											
6445	362		Mat 	12	17	6		ἡσαΐου			ἡσαΐου			ἡσαΐου			ησαιου						G2268			N-GSM			Ἡσαίας						ησαιας											
6446	362		Mat 	12	17	7		τοῦ			τοῦ			τοῦ			του						G3588			T-GSM			ὁ						ο											
6447	362		Mat 	12	17	8		προφήτου			προφήτου			προφήτου			προφητου						G4396			N-GSM			προφήτης						προφητης											
6448	362		Mat 	12	17	9		λέγοτ			λέγοντος			λέγοντος			λεγοντος						G3004			V-PAP-GSN			λέγω						λεγω						.					
6449	363		Mat 	12	18	1		ἰδοὺ			ἰδοὺ			ἰδοὺ			ιδου						G2400			V-2AAM-2S			ἰδού						ιδου											
6450	363		Mat 	12	18	2		ὀ			ὀ			ὀ			ο						G3588			T-NSM			ὁ						ο											
6451	363		Mat 	12	18	3		αῖς			παῖς			παῖς			παις						G3816			N-NSM			παῖς						παις											
6452	363		Mat 	12	18	4		μου			μου			μου			μου						G3450			P-1GS			ἐγώ						εγω											
6453	363		Mat 	12	18	5		ὃ			ὃν			ὃν			ον						G3739			R-ASM			ὅς						ος											
6454	363		Mat 	12	18	6		ἠρέτισα			ἠρέτισα			ἠρέτισα			ηρετισα						G140			V-AAI-1S			αἱρετίζω						αιρετιζω						,					
6455	363		Mat 	12	18	7		ὁ			ὁ			ὁ			ο						G3588			T-NSM			ὁ						ο											
6456	363		Mat 	12	18	8		ἀγαητόσ			ἀγαπητός			ἀγαπητός			αγαπητος						G27			A-NSM			ἀγαπητός						αγαπητος											
6457	363		Mat 	12	18	9		μου			μου			μου			μου						G3450			P-1GS			ἐγώ						εγω											
6458	363		Mat 	12	18	10		ἐισ			ἐις			ἐις			εις						G1519			PREP			εἰς						εις											
6459	363		Mat 	12	18	11		ὃ			ὃν			ὃν			ον						G3739			R-ASM			ὅς						ος											
6460	363		Mat 	12	18	12		ἐυδόκησε			ἐυδόκησεν			ἐυδόκησεν			ευδοκησεν						G2106			V-AAI-3S			εὐδοκέω						ευδοκεω											
6461	363		Mat 	12	18	13		ἡ			ἡ			ἡ			η						G3588			T-NSF			ὁ						ο											
6462	363		Mat 	12	18	14		ψυχή			ψυχή			ψυχή			ψυχη						G5590			N-NSF			ψυχή						ψυχη											
6463	363		Mat 	12	18	15		μου			μου			μου			μου						G3450			P-1GS			ἐγώ						εγω						.					
6464	363		Mat 	12	18	16		ϑήσω			ϑήσω			ϑήσω			θησω						G5087			V-FAI-1S			τίθημι						τιθημι											
6465	363		Mat 	12	18	17		τὸ			τὸ			τὸ			το						G3588			T-ASN			ὁ						ο											
6466	363		Mat 	12	18	18		εῦμά			πνεῦμά			πνεῦμά			πνευμα						G4151			N-ASN			πνεῦμα						πνευμα											
6467	363		Mat 	12	18	19		μου			μου			μου			μου						G3450			P-1GS			ἐγώ						εγω											
6468	363		Mat 	12	18	20		ἐπʼ			ἐπ'			ἐπ'			επ						G1909			PREP			ἐπί						επι											
6469	363		Mat 	12	18	21		ἀυτὸ			ἀυτὸν			ἀυτὸν			αυτον						G846			P-ASM			αὐτός						αυτος						,					
6470	363		Mat 	12	18	22					καὶ			καὶ			και						G2532			CONJ			καί						και											
6471	363		Mat 	12	18	23		κρΐσι			κρΐσιν			κρΐσιν			κρισιν						G2920			N-ASF			κρίσις						κρισις											
6472	363		Mat 	12	18	24		τις			τις			τις			τοις						G3588			T-DPN			ὁ						ο											
6473	363		Mat 	12	18	25		ἔεσι			ἔθνεσιν			ἔθνεσιν			εθνεσιν						G1484			N-DPN			ἔθνος						εθνος											
6474	363		Mat 	12	18	26		ἀαγγελ			ἀπαγγελεῖ			ἀπαγγελεῖ			απαγγελει						G518			V-FAI-3S			ἀπαγγέλλω						απαγγελλω						.					
6475	364		Mat 	12	19	1		Ουκ			Ουκ			ουκ			ουκ						G3756			PRT-N			οὐ						ου											
6476	364		Mat 	12	19	2		ἐρίσ			ἐρίσει			ἐρίσει			ερισει						G2051			V-FAI-3S			ἐρίζω						εριζω						,					
6477	364		Mat 	12	19	3		ὀυὲ			ὀυδὲ			ὀυδὲ			ουδε						G3761			ADV			οὐδέ						ουδε											
6478	364		Mat 	12	19	4		κραυγάσ			κραυγάσει			κραυγάσει			κραυγασει						G2905			V-FAI-3S			κραυγάζω						κραυγαζω						,					
6479	364		Mat 	12	19	5		ὀυ			ὀυδὲ			ὀυδὲ			ουδε						G3761			ADV			οὐδέ						ουδε											
6480	364		Mat 	12	19	6		ἀκούσ			ἀκούσει			ἀκούσει			ακουσει						G191			V-FAI-3S			ἀκούω						ακουω											
6481	364		Mat 	12	19	7		τίσ			τίς			τίς			τις						G5100			X-NSM			τίς						τις											
6482	364		Mat 	12	19	8					ἐν			ἐν			εν						G1722			PREP			ἔν						εν											
6483	364		Mat 	12	19	9		τᾶισ			τᾶις			τᾶις			ταις						G3588			T-DPF			ὁ						ο											
6484	364		Mat 	12	19	10		λατείαισ			πλατείαις			πλατείαις			πλατειαις						G4113			N-DPF			πλατεῖα						πλατεια											
6485	364		Mat 	12	19	11					τὴν			τὴν			την						G3588			T-ASF			ὁ						ο											
6486	364		Mat 	12	19	12		φωὴ			φωνὴν			φωνὴν			φωνην						G5456			N-ASF			φωνή						φωνη											
