ID	Line	BookNum	Book	Chapter	Verse	WordNum	WordOpen	Word	WordClose	NormWordOpen	NormWord	NormWordClose	LcWordOpen	LcWord	LcWordClose	NoDiaWordOpen	NoDiaWord	NoDiaWordClose	StrongOpen	Strong	StrongClose	RMACOpen	RMAC	RMACClose	LemmaOpen	Lemma	LemmaClose	LcLemmaOpen	LcLemma	LcLemmaClose	NoDiaLemmaOpen	NoDiaLemma	NoDiaLemmaClose	EnglishOpen	English	EnglishClose	EnglishPunc	WordPunc	WordDelimiter	EndOfLine
247	16		Mat	1	16	12		ἐγεννήθη			ἐγεννήθη			ἐγεννήθη			εγεννηθη			G1080			TV-API-3S			γεννάω						γενναω								
248	16		Mat	1	16	13		ΙΗΣΟΥΣ			ΙΗΣΟΥΣ			ιησους			ιησους			G2424			TN-NSM			Ἰησοῦς						ιησους						,		
249	16		Mat	1	16	14		ὁ			ὁ			ὁ			ο			G3588			TT-NSM			ὁ						ο								
250	16		Mat	1	16	15		λεόος			λεόμενος			λεόμενος			λεομενος																							
251	16		Mat	1	16	16		ΧΡΙΣΤΟΣ			ΧΡΙΣΤΟΣ			χριστος			χριστος			G5547			TN-NSM			Χριστός						χριστος						.		
252	17		Mat	1	17	1		Πᾶσαι			Πᾶσαι			πᾶσαι			πασαι			G3956			TA-NPF			πᾶς						πας								
253	17		Mat	1	17	2					υν			υν			ουν			G3767			TCONJ			οὖν						ουν								
254	17		Mat	1	17	3		αἱ			αἱ			αἱ			αι			G3588			TT-NPF			ὁ						ο								
255	17		Mat	1	17	4		γενεσαὶ			γενεσαὶ			γενεσαὶ			γενεσαι																					,		
256	17		Mat	1	17	5		ἁ			ἁπὸ			ἁπὸ			απο			G575			TPREP			ἀπό						απο								
257	17		Mat	1	17	6		ἁϐραὰμ			ἁϐραὰμ			ἁϐραὰμ			αβρααμ			G11			TN-PRI			Ἀβραάμ						αβρααμ								
258	17		Mat	1	17	7		ἕως			ἕως			ἕως			εως			G2193			TCONJ			ἕως						εως								
259	17		Mat	1	17	8		δαϐὶδ			δαϐὶδ			δαϐὶδ			δαβιδ			G1138			TN-PRI			Δαβίδ						δαβιδ								
260	17		Mat	1	17	9		γενεαί			γενεαί			γενεαί			γενεαι			G1074			TN-NPF			γενεά						γενεα								
261	17		Mat	1	17	10		δεκατέαρες			δεκατέσσαρες			δεκατέσσαρες			δεκατεσσαρες			G1180			TA-NPF			δεκατέσσαρες						δεκατεσσαρες						,		
262	17		Mat	1	17	11					καὶ			καὶ			και			G2532			TCONJ			καί						και								
263	17		Mat	1	17	12		ἀ			ἀπὸ			ἀπὸ			απο			G575			TPREP			ἀπό						απο								
264	17		Mat	1	17	13		αϐὶδ			δαϐὶδ			δαϐὶδ			δαβιδ			G1138			TN-PRI			Δαβίδ						δαβιδ								
265	17		Mat	1	17	14		ἕως			ἕως			ἕως			εως			G2193			TCONJ			ἕως						εως								
266	17		Mat	1	17	15					τῆς			τῆς			της			G3588			TT-GSF			ὁ						ο								
267	17		Mat	1	17	16		μεικεσίας			μετοικεσίας			μετοικεσίας			μετοικεσιας			G3350			TN-GSF			μετοικεσία						μετοικεσια								
268	17		Mat	1	17	17		βαϐυλῶνος			βαϐυλῶνος			βαϐυλῶνος			βαβυλωνος			G897			TN-GSF			Βαβυλών						βαβυλων						,		
269	17		Mat	1	17	18		γενεαὶ			γενεαὶ			γενεαὶ			γενεαι			G1074			TN-NPF			γενεά						γενεα								
270	17		Mat	1	17	19		δεκατέαρες			δεκατέσσαρες			δεκατέσσαρες			δεκατεσσαρες			G1180			TA-NPF			δεκατέσσαρες						δεκατεσσαρες						.		
271	17		Mat	1	17	20					καὶ			καὶ			και			G2532			TCONJ			καί						και								
272	17		Mat	1	17	21		ἀ			ἀπὸ			ἀπὸ			απο			G575			TPREP			ἀπό						απο								
273	17		Mat	1	17	22					τῆς			τῆς			της			G3588			TT-GSF			ὁ						ο								
274	17		Mat	1	17	23		μεικεσίας			μετοικεσίας			μετοικεσίας			μετοικεσιας			G3350			TN-GSF			μετοικεσία						μετοικεσια								
275	17		Mat	1	17	24		βαϐυλῶνο			βαϐυλῶνοσ			βαϐυλῶνοσ			βαβυλωνοσ																							
276	17		Mat	1	17	25		ἕως			ἕως			ἕως			εως			G2193			TCONJ			ἕως						εως								
277	17		Mat	1	17	26					τοῦ			τοῦ			του			G3588			TT-GSM			ὁ						ο								
278	17		Mat	1	17	27		ΧΡΙΣΤΟΥγενεαὶ			ΧΡΙΣΤΟΥγενεαὶ			χριστουγενεαὶ			χριστουγενεαι																							
279	17		Mat	1	17	28		δεκαέαρες			δεκατέαρες			δεκατέαρες			δεκατεαρες																					.		
280	18		Mat	1	18	1		Τοῦ			Τοῦ			τοῦ			του			G3588			TT-GSM			ὁ						ο								
281	18		Mat	1	18	2					δὲ			δὲ			δε			G1161			TCONJ			δέ						δε								
282	18		Mat	1	18	3		ΙΗΣΟΥ			ΙΗΣΟΥ			ιησου			ιησου			G2424			TN-GSM			Ἰησοῦς						ιησους								
283	18		Mat	1	18	4		ΧΡΙΣΤΟΥ			ΧΡΙΣΤΟΥ			χριστου			χριστου			G5547			TN-GSM			Χριστός						χριστος								
284	18		Mat	1	18	5		ἡ			ἡ			ἡ			η			G2228			TPRT			ἤ						η								
285	18		Mat	1	18	6		γέννησις			γέννησις			γέννησις			γεννησις			G1083			TN-NSF			γέννησις						γεννησις								
286	18		Mat	1	18	7		ὅυτως			ὅυτως			ὅυτως			ουτως			G3779			TADV			οὕτω						ουτω								
287	18		Mat	1	18	8		ἦ			ἦν			ἦν			ην			G2258			TV-IXI-3S			εἰμί						ειμι						,		
288	18		Mat	1	18	9		μνηήσης			μνηστήσης			μνηστήσης			μνηστησης																							
289	18		Mat	1	18	10					γὰρ			γὰρ			γαρ			G1063			TCONJ			γάρ						γαρ								
290	18		Mat	1	18	11					τῆς			τῆς			της			G3588			TT-GSF			ὁ						ο								
291	18		Mat	1	18	12		μηέρο			μητέρο			μητέρο			μητερο																							
292	18		Mat	1	18	13		ἀυοῦ			ἀυτοῦ			ἀυτοῦ			αυτου			G846			TP-GSM			αὐτός						αυτος								
293	18		Mat	1	18	14		μαρίας			μαρίας			μαρίας			μαριας			G3137			TN-GSF			Μαρία						μαρια								
294	18		Mat	1	18	15					τῷ			τῷ			τω			G3588			TT-DSM			ὁ						ο								
295	18		Mat	1	18	16		ἰωσήφ			ἰωσήφ			ἰωσήφ			ιωσηφ			G2501			TN-PRI			Ἰωσήφ						ιωσηφ						,		
296	18		Mat	1	18	17		ὶ			πρὶ			πρὶ			πρι																							
297	18		Mat	1	18	18		ἢ			ἢ			ἢ			η			G2228			TPRT			ἤ						η								
298	18		Mat	1	18	19		σελθ			συνελθ			συνελθ			συνελθ																							
299	18		Mat	1	18	20		ἀυὺς			ἀυτοὺς			ἀυτοὺς			αυτους			G846			TP-APM			αὐτός						αυτος						,		
300	18		Mat	1	18	21		ἑυρέϑη			ἑυρέϑη			ἑυρέϑη			ευρεθη			G2147			TV-API-3S			εὑρίσκω						ευρισκω								
301	18		Mat	1	18	22					ἐν			ἐν			εν			G1722			TPREP			ἔν						εν								
302	18		Mat	1	18	23		αὶ			αστρὶ			αστρὶ			αστρι																							
303	18		Mat	1	18	24		ἒχσα			ἒχουσα			ἒχουσα			εχουσα			G2192			TV-PAP-NSF			ἔχω						εχω								
304	18		Mat	1	18	25		ἐκ			ἐκ			ἐκ			εκ			G1537			TPREP			ἐκ						εκ								
305	18		Mat	1	18	26		πνεύμαο			πνεύματο			πνεύματο			πνευματο																							
306	18		Mat	1	18	27		ἅγί			ἅγίου			ἅγίου			αγιου			G40			TA-GSN			ἅγιος						αγιος						.		
307	19		Mat	1	19	1		Ιωσὴφ			Ιωσὴφ			ιωσὴφ			ιωσηφ			G2501			TN-PRI			Ἰωσήφ						ιωσηφ								
308	19		Mat	1	19	2					δὲ			δὲ			δε			G1161			TCONJ			δέ						δε								
309	19		Mat	1	19	3		ὁ			ὁ			ὁ			ο			G3588			TT-NSM			ὁ						ο								
310	19		Mat	1	19	4		ἀνὴρ			ἀνὴρ			ἀνὴρ			ανηρ			G435			TN-NSM			ἀνήρ						ανηρ								
311	19		Mat	1	19	5		ἀυτῆς			ἀυτῆς			ἀυτῆς			αυτης			G846			TP-GSF			αὐτός						αυτος						,		
312	19		Mat	1	19	6		δΐκαιος			δΐκαιος			δΐκαιος			δικαιος			G1342			TA-NSM			δίκαιος						δικαιος								
313	19		Mat	1	19	7		ὢ			ὢν			ὢν			ων			G5607			TV-PXP-NSM			ὤν						ων						,		
314	19		Mat	1	19	8					καὶ			καὶ			και			G2532			TCONJ			καί						και								
315	19		Mat	1	19	9		μὴ			μὴ			μὴ			μη			G3361			TPRT-N			μή						μη								
316	19		Mat	1	19	10		θέλω			θέλων			θέλων			θελων			G2309			TV-PAP-NSM			θέλω						θελω								
317	19		Mat	1	19	11		ἀυ			ἀυτὴν			ἀυτὴν			αυτην			G846			TP-ASF			αὐτός						αυτος								
318	19		Mat	1	19	12		αδγμαίσ			αδγματίσ			αδγματίσ			αδγματισ																					,		
319	19		Mat	1	19	13		ἐβουλήθη			ἐβουλήθη			ἐβουλήθη			εβουληθη			G1014			TV-AOI-3S			βούλομαι						βουλομαι								
320	19		Mat	1	19	14		λάθρα			λάθρα			λάθρα			λαθρα			G2977			TADV			λάθρα						λαθρα								
321	19		Mat	1	19	15		ἀπολύσαι			ἀπολύσαι			ἀπολύσαι			απολυσαι			G630			TV-AAN			ἀπολύω						απολυω								
322	19		Mat	1	19	16		ἀυ			ἀυτὴν			ἀυτὴν			αυτην			G846			TP-ASF			αὐτός						αυτος						.		
323	20		Mat	1	20	1		ταῦτα			ταῦτα			ταῦτα			ταυτα			G5023			TD-APN			οὗτος						ουτος								
324	20		Mat	1	20	2					δὲ			δὲ			δε			G1161			TCONJ			δέ						δε								
325	20		Mat	1	20	3		ἀυ			ἀυτοῦ			ἀυτοῦ			αυτου			G846			TP-GSM			αὐτός						αυτος								
326	20		Mat	1	20	4		θυμηϑέντος			ἐνθυμηϑέντος			ἐνθυμηϑέντος			ενθυμηθεντος			G1760			TV-AOP-GSM			ἐνθυμέομαι						ενθυμεομαι						,		
327	20		Mat	1	20	5		ἰδοὺ			ἰδοὺ			ἰδοὺ			ιδου			G2400			TV-2AAM-2S			ἰδού						ιδου								
328	20		Mat	1	20	6		ἄελος			ἄγγελος			ἄγγελος			αγγελος			G32			TN-NSM			ἄγγελος						αγγελος								
329	20		Mat	1	20	7		κυρίου			κυρίου			κυρίου			κυριου			G2962			TN-GSM			κύριος						κυριος								
330	20		Mat	1	20	8		κα			κατ᾽			κατ᾽			κατ᾽																							
331	20		Mat	1	20	9		ὄναρ			ὄναρ			ὄναρ			οναρ			G3677			TN-OI			ὄναρ						οναρ								
332	20		Mat	1	20	10		ἐφάνη			ἐφάνη			ἐφάνη			εφανη			G5316			TV-2API-3S			φαίνω						φαινω								
333	20		Mat	1	20	11		ἀυ			ἀυτῷ			ἀυτῷ			αυτω			G846			TP-DSM			αὐτός						αυτος								
334	20		Mat	1	20	12		λέγω			λέγων			λέγων			λεγων			G3004			TV-PAP-NSM			λέγω						λεγω						.		
335	20		Mat	1	20	13		Ιωσὴφ			Ιωσὴφ			ιωσὴφ			ιωσηφ			G2501			TN-PRI			Ἰωσήφ						ιωσηφ								
336	20		Mat	1	20	14		ὸς			υἱὸς			υἱὸς			υιος			G5207			TN-NSM			υἱός						υιος								
337	20		Mat	1	20	15		δαϐὶδ			δαϐὶδ			δαϐὶδ			δαβιδ			G1138			TN-PRI			Δαβίδ						δαβιδ								
338	20		Mat	1	20	16		μὴ			μὴ			μὴ			μη			G3361			TPRT-N			μή						μη								
339	20		Mat	1	20	17		φοϐηθῇς			φοϐηθῇς			φοϐηθῇς			φοβηθης			G5399			TV-AOS-2S			φοβέω						φοβεω								
340	20		Mat	1	20	18		αραλαϐ			παραλαϐ			παραλαϐ			παραλαβ																							
341	20		Mat	1	20	19		μαριὰμ			μαριὰμ			μαριὰμ			μαριαμ			G3137			TN-PRI			Μαρία						μαρια								
342	20		Mat	1	20	20					τὴν			τὴν			την			G3588			TT-ASF			ὁ						ο								
343	20		Mat	1	20	21		γκα			γυνκα			γυνκα			γυνκα																							
344	20		Mat	1	20	22		σου			σου			σου			σου			G4675			TP-2GS			σύ						συ						.		
345	20		Mat	1	20	23					τὸ			τὸ			το			G3588			TT-NSN			ὁ						ο								
346	20		Mat	1	20	24					γὰρ			γὰρ			γαρ			G1063			TCONJ			γάρ						γαρ								
347	20		Mat	1	20	25					ἐν			ἐν			εν			G1722			TPREP			ἔν						εν								
348	20		Mat	1	20	26		ἀυτῇ			ἀυτῇ			ἀυτῇ			αυτη			G846			TP-DSF			αὐτός						αυτος								
349	20		Mat	1	20	27		γεννηθὲ			γεννηθὲν			γεννηθὲν			γεννηθεν			G1080			TV-APP-NSN			γεννάω						γενναω						,		
350	20		Mat	1	20	28		ἐκ			ἐκ			ἐκ			εκ			G1537			TPREP			ἐκ						εκ								
351	20		Mat	1	20	29		νεύματός			πνεύματός			πνεύματός			πνευματος			G4151			TN-GSN			πνεῦμα						πνευμα								
352	20		Mat	1	20	30		ι			ιν			ιν			ιν																							
353	20		Mat	1	20	31		ἁγίου			ἁγίου			ἁγίου			αγιου			G40			TA-GSN			ἅγιος						αγιος						.		
354	21		Mat	1	21	1		τὲξετ			τὲξεται			τὲξεται			τεξεται			G5088			TV-FDI-3S			τίκτω						τικτω								
355	21		Mat	1	21	2					δὲ			δὲ			δε			G1161			TCONJ			δέ						δε								
356	21		Mat	1	21	3		ὸ			υἱὸ			υἱὸ			υιο																					,		
357	21		Mat	1	21	4					καὶ			καὶ			και			G2532			TCONJ			καί						και								
358	21		Mat	1	21	5		καλέσς			καλέσεις			καλέσεις			καλεσεις			G2564			TV-FAI-2S			καλέω						καλεω								
359	21		Mat	1	21	6					τὸ			τὸ			το			G3588			TT-ASN			ὁ						ο								
360	21		Mat	1	21	7		ὄνομα			ὄνομα			ὄνομα			ονομα			G3686			TN-ASN			ὄνομα						ονομα								
361	21		Mat	1	21	8		ἀυ			ἀυτοῦ			ἀυτοῦ			αυτου			G846			TP-GSM			αὐτός						αυτος								
362	21		Mat	1	21	9		ΙΗΣΟΥΝ			ΙΗΣΟΥΝ			ιησουν			ιησουν			G2424			TN-ASM			Ἰησοῦς						ιησους						,		
363	21		Mat	1	21	10		ἀυς			ἀυτὸς			ἀυτὸς			αυτος			G846			TP-NSM			αὐτός						αυτος								
364	21		Mat	1	21	11					γὰρ			γὰρ			γαρ			G1063			TCONJ			γάρ						γαρ								
365	21		Mat	1	21	12		σώσ			σώσει			σώσει			σωσει			G4982			TV-FAI-3S			σώζω						σωζω								
366	21		Mat	1	21	13					τὸν			τὸν			τον			G3588			TT-ASM			ὁ						ο								
367	21		Mat	1	21	14		λαὸ			λαὸν			λαὸν			λαον			G2992			TN-ASM			λαός						λαος								
368	21		Mat	1	21	15		ἀυ			ἀυτοῦ			ἀυτοῦ			αυτου			G846			TP-GSM			αὐτός						αυτος								
369	21		Mat	1	21	16		ἀ			ἀπὸ			ἀπὸ			απο			G575			TPREP			ἀπό						απο								
370	21		Mat	1	21	17					τῶν			τῶν			των			G3588			TT-GPF			ὁ						ο								
371	21		Mat	1	21	18		ἁμαριῶ			ἁμαρτιῶ			ἁμαρτιῶ			αμαρτιω																							
372	21		Mat	1	21	19		ἀυ			ἀυτῶν			ἀυτῶν			αυτων			G846			TP-GPM			αὐτός						αυτος						.		
373	22		Mat	1	22	1		τ			ττο			ττο			ττο																							
374	22		Mat	1	22	2					δὲ			δὲ			δε			G1161			TCONJ			δέ						δε								
375	22		Mat	1	22	3		ὅλο			ὅλον			ὅλον			ολον			G3650			TA-NSN			ὅλος						ολος								
376	22		Mat	1	22	4		γὲονε			γὲονεν			γὲονεν			γεονεν																					,		
377	22		Mat	1	22	5		ἵνα			ἵνα			ἵνα			ινα			G2443			TCONJ			ἵνα						ινα								
378	22		Mat	1	22	6		πληρωθῇ			πληρωθῇ			πληρωθῇ			πληρωθη			G4137			TV-APS-3S			πληρόω						πληροω								
379	22		Mat	1	22	7					τὸ			τὸ			το			G3588			TT-NSN			ὁ						ο								
380	22		Mat	1	22	8		ῥηθὲ			ῥηθὲν			ῥηθὲν			ρηθεν			G4483			TV-APP-NSN			ῥέω						ρεω								
381	22		Mat	1	22	9		ὑ			ὑπὸ			ὑπὸ			υπο			G5259			TPREP			ὑπό						υπο								
382	22		Mat	1	22	10					τοῦ			τοῦ			του			G3588			TT-GSM			ὁ						ο								
383	22		Mat	1	22	11		κυρί			κυρίου			κυρίου			κυριου			G2962			TN-GSM			κύριος						κυριος								
384	22		Mat	1	22	12		διὰ			διὰ			διὰ			δια			G1223			TPREP			διά						δια								
385	22		Mat	1	22	13		οφή			τοῦοφή			τοῦοφή			τουοφη																							
386	22		Mat	1	22	14					τοῦ			τοῦ			του			G3588			TT-GSM			ὁ						ο								
387	22		Mat	1	22	15		οφήτ			προφήτ			προφήτ			προφητ																					,		
