ID	Line	BookNum	Book	Chapter	Verse	WordNum	WordOpen	Word	WordClose	NormWordOpen	NormWord	NormWordClose	LcWordOpen	LcWord	LcWordClose	NoDiaWordOpen	NoDiaWord	NoDiaWordClose	VarWordOpen	VarWord	VarWordClose	StrongOpen	Strong	StrongClose	RMACOpen	RMAC	RMACClose	LemmaOpen	Lemma	LemmaClose	LcLemmaOpen	LcLemma	LcLemmaClose	NoDiaLemmaOpen	NoDiaLemma	NoDiaLemmaClose	EnglishOpen	English	EnglishClose	EnglishPunc	WordPunc	WordDelimiter	EndOfLine	VarCodeClose	VarCode	VarCodeOpen
4325	236		Mat 	9	1	1					καὶ			καὶ			και						G2532			CONJ			καί						και			And 								
4326	236		Mat 	9	1	2		ἐμβὰς			ἐμβὰς			ἐμβὰς			εμβας						G1684			V-2AAP-NSM			ἐμβαίνω						εμβαινω			Having Entered 								
4327	236		Mat 	9	1	3		ὁ			ὁ			ὁ			ο			ο			G3588			T-NSM			ὁ																P-V--	
4328	236		Mat 	9	1	4		ΙΗΣΟΥΣ			ΙΗΣΟΥΣ			ιησους			ιησους			ιησους			G2424			N-NSM			Ἰησοῦς																P-V--	
4329	236		Mat 	9	1	5		ἐισ			ἐις			ἐις			εις						G1519			PREP			εἰς						εις			To 								
4330	236		Mat 	9	1	6					τὸ			τὸ			το						G3588			T-ASN			ὁ						ο			The 								
4331	236		Mat 	9	1	7		πλοῖο			πλοῖον			πλοῖον			πλοιον						G4143			N-ASN			πλοῖον						πλοιον			Ship 								
4332	236		Mat 	9	1	8		διεπέρασε			διεπέρασεν			διεπέρασεν			διεπερασεν						G1276			V-AAI-3S			διαπεράω						διαπεραω			He Passed Over 								
4333	236		Mat 	9	1	9					καὶ			καὶ			και						G2532			CONJ			καί						και			And 								
4334	236		Mat 	9	1	10		ἦλθε			ἦλθεν			ἦλθεν			ηλθεν						G2064			V-2AAI-3S			ἔρχομαι						ερχομαι			Came 								
4335	236		Mat 	9	1	11		ἐις			ἐις			ἐις			εις						G1519			PREP			εἰς						εις			To 								
4336	236		Mat 	9	1	12					τὴν			τὴν			την						G3588			T-ASF			ὁ						ο											
4337	236		Mat 	9	1	13		ἰδΐα			ἰδΐαν			ἰδΐαν			ιδιαν						G2398			A-ASF			ἴδιος						ιδιος			His Own 								
4338	236		Mat 	9	1	14		πόλι			πόλιν			πόλιν			πολιν						G4172			N-ASF			πόλις						πολις			City. 			.					
4339	237		Mat 	9	2	1		Καὶ			Καὶ			καὶ			και						G2532			CONJ			καί						και			And 								
4340	237		Mat 	9	2	2		ἱδοὺ			ἱδοὺ			ἱδοὺ			ιδου						G2400			V-2AAM-2S			ἰδού						ιδου			Behold, 								
4341	237		Mat 	9	2	3		οσέφερο			προσέφερον			προσέφερον			προσεφερον						G4374			V-IAI-3P			προσφέρω						προσφερω			They Brought 								
4342	237		Mat 	9	2	4		ἀυτῷ			ἀυτῷ			ἀυτῷ			αυτω						G846			P-DSM			αὐτός						αυτος			To Him 								
4343	237		Mat 	9	2	5		παραλυτικὸ			παραλυτικὸν			παραλυτικὸν			παραλυτικον						G3885			A-ASM			παραλυτικός						παραλυτικος			A Paralytic 								
4344	237		Mat 	9	2	6		ἐπὶ			ἐπὶ			ἐπὶ			επι						G1909			PREP			ἐπί						επι			On 								
4345	237		Mat 	9	2	7		κλίης			κλίνης			κλίνης			κλινης						G2825			N-GSF			κλίνη						κλινη			A Bed 								
4346	237		Mat 	9	2	8		βεϐληο			βεϐλημένον			βεϐλημένον			βεβλημενον						G906			V-RPP-ASM			βάλλω						βαλλω			Lying; 			.					
4347	237		Mat 	9	2	9					καὶ			καὶ			και						G2532			CONJ			καί						και			And 								
4348	237		Mat 	9	2	10		ἰδὼ			ἰδὼν			ἰδὼν			ιδων						G1492			V-2AAP-NSM			εἴδω						ειδω			Seeing 								
4349	237		Mat 	9	2	11		ὁ			ὁ			ὁ			ο						G3588			T-NSM			ὁ						ο											
4350	237		Mat 	9	2	12		ΙΗΣΟΥΣ			ΙΗΣΟΥΣ			ιησους			ιησους						G2424			N-NSM			Ἰησοῦς						ιησους			Jesus 								
4351	237		Mat 	9	2	13					τὴν			τὴν			την						G3588			T-ASF			ὁ						ο											
4352	237		Mat 	9	2	14		πΐι			πΐστιν			πΐστιν			πιστιν						G4102			N-ASF			πίστις						πιστις											
4353	237		Mat 	9	2	15		ἀυ			ἀυτῶν			ἀυτῶν			αυτων						G846			P-GPM			αὐτός						αυτος			Their Faith 			,					
4354	237		Mat 	9	2	16		ιπε			ιπεν			ιπεν			ειπεν						G2036			V-2AAI-3S			ἔπω						επω			Said 								
4355	237		Mat 	9	2	17					τῷ			τῷ			τω						G3588			T-DSM			ὁ						ο			To The 								
4356	237		Mat 	9	2	18		αραλυτικῷ			παραλυτικῷ			παραλυτικῷ			παραλυτικω						G3885			A-DSM			παραλυτικός						παραλυτικος			Paralytic, 			.					
4357	237		Mat 	9	2	19		ϑάρσ			ϑάρσει			ϑάρσει			θαρσει						G2293			V-PAM-2S			θαρσέω						θαρσεω			Be Of Good Courage, 								
4358	237		Mat 	9	2	20		τέκνο			τέκνον			τέκνον			τεκνον						G5043			N-VSN			τέκνον						τεκνον			Child; 								
4359	237		Mat 	9	2	21		ἀφέωταί			ἀφέωνταί			ἀφέωνταί			αφεωνται						G863			V-RPI-3P			ἀφίημι						αφιημι			Have Been Forgiven 								
4360	237		Mat 	9	2	22		σοι			σοι			σοι			σοι						G4671			P-2DS			σύ						συ			Thee 								
4361	237		Mat 	9	2	23		ἁι			ἁι			ἁι			αι						G3588			T-NPF			ὁ						ο											
4362	237		Mat 	9	2	24		ἀμαρτίαι			ἀμαρτίαι			ἀμαρτίαι			αμαρτιαι						G266			N-NPF			ἁμαρτία						αμαρτια											
4363	237		Mat 	9	2	25		σου			σου			σου			σου						G4675			P-2GS			σύ						συ			Thy Sins. 			.					
4364	238		Mat 	9	3	1					καὶ			καὶ			και						G2532			CONJ			καί						και			And 								
4365	238		Mat 	9	3	2		ἰδοὺ			ἰδοὺ			ἰδοὺ			ιδου						G2400			V-2AAM-2S			ἰδού						ιδου			Lo, 								
4366	238		Mat 	9	3	3		τινέσ			τινές			τινές			τινες						G5100			X-NPM			τίς						τις			Some 								
4367	238		Mat 	9	3	4					τῶν			τῶν			των						G3588			T-GPM			ὁ						ο			Of The 								
4368	238		Mat 	9	3	5		γραμματέω			γραμματέων			γραμματέων			γραμματεων						G1122			N-GPM			γραμματεύς						γραμματευς			Scribes 								
4369	238		Mat 	9	3	6		ιπο			ιπον			ιπον			ειπον						G2036			V-2AAI-3P			ἔπω						επω			Said 								
4370	238		Mat 	9	3	7					ἐν			ἐν			εν						G1722			PREP			ἔν						εν			In 								
4371	238		Mat 	9	3	8		ἐαυτοῖ			ἐαυτοῖς			ἐαυτοῖς			εαυτοις						G1438			F-3DPM			ἑαυτού						εαυτου			Themselves, 								
4372	238		Mat 	9	3	9		υτος			υτος			υτος			ουτος						G3778			D-NSM			οὗτος						ουτος			This Man 								
4373	238		Mat 	9	3	10		βλασφημ			βλασφημεῖ			βλασφημεῖ			βλασφημει						G987			V-PAI-3S			βλασφημέω						βλασφημεω			Blasphemes. 			.					
4374	239		Mat 	9	4	1					καὶ			καὶ			και						G2532			CONJ			καί						και			And 								
4375	239		Mat 	9	4	2		ἶδὼ			ἶδὼν			ἶδὼν			ιδων						G1492			V-2AAP-NSM			εἴδω						ειδω			Perceiving 								
4376	239		Mat 	9	4	3		ὁ			ὁ			ὁ			ο						G3588			T-NSM			ὁ						ο											
4377	239		Mat 	9	4	4		ΙΗΣΟΥΣ			ΙΗΣΟΥΣ			ιησους			ιησους						G2424			N-NSM			Ἰησοῦς						ιησους			Jesus 								
4378	239		Mat 	9	4	5		τὰσ			τὰς			τὰς			τας						G3588			T-APF			ὁ						ο											
4379	239		Mat 	9	4	6		υμήσεις			ἐνθυμήσεις			ἐνθυμήσεις			ενθυμησεις						G1761			N-APF			ἐνθύμησις						ενθυμησις											
4380	239		Mat 	9	4	7		ἀυ			ἀυτῶν			ἀυτῶν			αυτων						G846			P-GPM			αὐτός						αυτος			Their Thoughts, 			,					
4381	239		Mat 	9	4	8		ιπε			ιπεν			ιπεν			ειπεν						G2036			V-2AAI-3S			ἔπω						επω			Said, 			,					
4382	239		Mat 	9	4	9		ἵνα			ἵνα			ἵνα			ινα						G2443			CONJ			ἵνα																	
4383	239		Mat 	9	4	10		ί			τί			τί			τι						G2444			ADV-I			τίς									Why 								
4384	239		Mat 	9	4	11		ὑμς			ὑμεῖς			ὑμεῖς			υμεις						G5210			P-2NP			σύ						συ			Ye 								
4385	239		Mat 	9	4	12		ϑυμε			ἐνϑυμεῖσθε			ἐνϑυμεῖσθε			ενθυμεισθε						G1760			V-PNI-2P			ἐνθυμέομαι						ενθυμεομαι			Think 								
4386	239		Mat 	9	4	13		πονηρὰ			πονηρὰ			πονηρὰ			πονηρα						G4190			A-APN			πονηρός						πονηρος			Evil 								
4387	239		Mat 	9	4	14					ἐν			ἐν			εν						G1722			PREP			ἔν						εν			In 								
4388	239		Mat 	9	4	15		αῖς			ταῖς			ταῖς			ταις						G3588			T-DPF			ὁ						ο											
4389	239		Mat 	9	4	16		καρδΐαις			καρδΐαις			καρδΐαις			καρδιαις						G2588			N-DPF			καρδία						καρδια											
4390	239		Mat 	9	4	17		ὑμῶ			ὑμῶν			ὑμῶν			υμων						G5216			P-2GP			σύ						συ			Your Hearts? 			;					
4391	240		Mat 	9	5	1		τΐ			τΐ			τΐ			τι						G5101			I-NSN			τίς						τις											
4392	240		Mat 	9	5	2		γάρ			γάρ			γάρ			γαρ						G1063			CONJ			γάρ						γαρ			For Which 								
4393	240		Mat 	9	5	3		ἐιν			ἐστιν			ἐστιν			εστιν						G2076			V-PXI-3S			εἰμί						ειμι			Is 								
4394	240		Mat 	9	5	4		ἐυκολώτερον			ἐυκολώτερον			ἐυκολώτερον			ευκολωτερον			ευκοπωτερον			G2123			A-NSN-C			εὐκοπώτερος									Easier, 			,				PC-V-C-X	
4395	240		Mat 	9	5	5		ἐιπν			ἐιπειν			ἐιπειν			ειπειν						G2036			V-2AAN			ἔπω						επω			To Say, 								
4396	240		Mat 	9	5	6		ἀφέωναὶ			ἀφέωνταὶ			ἀφέωνταὶ			αφεωνται						G863			V-RPI-3P			ἀφίημι						αφιημι			Have Been Forgiven 								
4397	240		Mat 	9	5	7		σοι			σοι			σοι			σοι						G4671			P-2DS			σύ						συ			Thee 								
4398	240		Mat 	9	5	8		ἁι			ἁι			ἁι			αι						G3588			T-NPF			ὁ						ο											
4399	240		Mat 	9	5	9		ἁμαρτΐαι			ἁμαρτΐαι			ἁμαρτΐαι			αμαρτιαι						G266			N-NPF			ἁμαρτία						αμαρτια			Thy Sins, 			,					
4400	240		Mat 	9	5	10		ἢ			ἢ			ἢ			η						G2228			PRT			ἤ						η			Or 								
4401	240		Mat 	9	5	11		ἐιπ			ἐιπεῖν			ἐιπεῖν			ειπειν						G2036			V-2AAN			ἔπω						επω			To Say, 			,					
4402	240		Mat 	9	5	12		ἔγειρε			ἔγειρε			ἔγειρε			εγειρε			εγειραι			G1453			V-AAN			ἐγείρω									Arise 							PC-V-CI-X	
4403	240		Mat 	9	5	13					καὶ			καὶ			και						G2532			CONJ			καί						και			And 								
4404	240		Mat 	9	5	14		εριπάτ			περιπάτει			περιπάτει			περιπατει						G4043			V-PAM-2S			περιπατέω						περιπατεω			Walk? 			;					
4405	241		Mat 	9	6	1		ἵνα			ἵνα			ἵνα			ινα						G2443			CONJ			ἵνα						ινα											
4406	241		Mat 	9	6	2					δὲ			δὲ			δε						G1161			CONJ			δέ						δε			But That 								
4407	241		Mat 	9	6	3		ἔιδῃ			ἔιδῃτε			ἔιδῃτε			ειδητε						G1492			V-RAS-2P			εἴδω						ειδω			Ye May Know 			,					
4408	241		Mat 	9	6	4		ὅτι			ὅτι			ὅτι			οτι						G3754			CONJ			ὅτι						οτι			That 								
4409	241		Mat 	9	6	5		ἐξουσΐα			ἐξουσΐαν			ἐξουσΐαν			εξουσιαν						G1849			N-ASF			ἐξουσία						εξουσια			Authority 								
4410	241		Mat 	9	6	6		ἔχ			ἔχει			ἔχει			εχει						G2192			V-PAI-3S			ἔχω						εχω			Has 								
4411	241		Mat 	9	6	7		ὁ			ὁ			ὁ			ο						G3588			T-NSM			ὁ						ο			The 								
4412	241		Mat 	9	6	8		ὸ			υἱὸς			υἱὸς			υιος						G5207			N-NSM			υἱός						υιος			Son 								
4413	241		Mat 	9	6	9					τοῦ			τοῦ			του						G3588			T-GSM			ὁ						ο											
4414	241		Mat 	9	6	10		ἀνθρώ			ἀνθρώπου			ἀνθρώπου			ανθρωπου						G444			N-GSM			ἄνθρωπος						ανθρωπος			Of Man 								
4415	241		Mat 	9	6	11		ἐπὶ			ἐπὶ			ἐπὶ			επι						G1909			PREP			ἐπί						επι			On 								
4416	241		Mat 	9	6	12					τῆς			τῆς			της						G3588			T-GSF			ὁ						ο			The 								
4417	241		Mat 	9	6	13		ῆ			γῆς			γῆς			γης						G1093			N-GSF			γῆ						γη			Earth 								
4418	241		Mat 	9	6	14		ἀφιέναι			ἀφιέναι			ἀφιέναι			αφιεναι						G863			V-PAN			ἀφίημι						αφιημι			To Forgive 								
4419	241		Mat 	9	6	15		ἁμαρτΐας			ἁμαρτΐας			ἁμαρτΐας			αμαρτιας						G266			N-APF			ἁμαρτία						αμαρτια			Sins : 			,					
4420	241		Mat 	9	6	16		τό			τότε			τότε			τοτε						G5119			ADV			τότε						τοτε			Then 								
4421	241		Mat 	9	6	17		λέγ			λέγει			λέγει			λεγει						G3004			V-PAI-3S			λέγω						λεγω			He Says 								
4422	241		Mat 	9	6	18		ῷ			τῷ			τῷ			τω						G3588			T-DSM			ὁ						ο			To The 								
4423	241		Mat 	9	6	19		αλυικῷ			παραλυτικῷ			παραλυτικῷ			παραλυτικω						G3885			A-DSM			παραλυτικός						παραλυτικος			Paralytic, 			.					
4424	241		Mat 	9	6	20		ἐγερθεὶς			ἐγερθεὶς			ἐγερθεὶς			εγερθεις						G1453			V-APP-NSM			ἐγείρω						εγειρω			Having Arisen, 			,					
4425	241		Mat 	9	6	21		ἄρον			ἄρον			ἄρον			αρον						G142			V-AAM-2S			αἴρω						αιρω			Take Up 								
4426	241		Mat 	9	6	22		σ			σου			σου			σου						G4675			P-2GS			σύ						συ			Thy. 								
4427	241		Mat 	9	6	23					τὴν			τὴν			την						G3588			T-ASF			ὁ						ο											
4428	241		Mat 	9	6	24		κλίνην			κλίνην			κλίνην			κλινην						G2825			N-ASF			κλίνη						κλινη			Bed, 								
4429	241		Mat 	9	6	25					καὶ			καὶ			και						G2532			CONJ			καί						και			And 								
4430	241		Mat 	9	6	26		ὕαε			ὕπαγε			ὕπαγε			υπαγε						G5217			V-PAM-2S			ὑπάγω						υπαγω			Go 								
4431	241		Mat 	9	6	27		ἐις			ἐις			ἐις			εις						G1519			PREP			εἰς						εις			To 								
4432	241		Mat 	9	6	28					τὸν			τὸν			τον						G3588			T-ASM			ὁ						ο											
4433	241		Mat 	9	6	29		ὄικον			ὄικον			ὄικον			οικον						G3624			N-ASM			οἶκος						οικος			House 								
4434	241		Mat 	9	6	30		σ			σου			σου			σου						G4675			P-2GS			σύ						συ			Thy. 			.					
4435	242		Mat 	9	7	1					καὶ			καὶ			και						G2532			CONJ			καί						και			And 								
4436	242		Mat 	9	7	2		ἐερθεὶ			ἐγερθεὶς			ἐγερθεὶς			εγερθεις						G1453			V-APP-NSM			ἐγείρω						εγειρω			Having Arisen 			,					
4437	242		Mat 	9	7	3		ἁῆλθεν			ἁπῆλθεν			ἁπῆλθεν			απηλθεν						G565			V-2AAI-3S			ἀπέρχομαι						απερχομαι			He Went Away 								
4438	242		Mat 	9	7	4		ἐι			ἐις			ἐις			εις						G1519			PREP			εἰς						εις			To 								
4439	242		Mat 	9	7	5		ν			τὸν			τὸν			τον						G3588			T-ASM			ὁ						ο											
4440	242		Mat 	9	7	6		ικον			ικον			ικον			οικον						G3624			N-ASM			οἶκος						οικος											
4441	242		Mat 	9	7	7		ἀυ			ἀυτοῦ			ἀυτοῦ			αυτου						G846			P-GSM			αὐτός						αυτος			His House. 			.					
4442	243		Mat 	9	8	1		ἰδόνε			ἰδόντες			ἰδόντες			ιδοντες						G1492			V-2AAP-NPM			εἴδω						ειδω											
4443	243		Mat 	9	8	2					δὲ			δὲ			δε						G1161			CONJ			δέ						δε			And Having Seen 								
4444	243		Mat 	9	8	3		ὁι			ὁι			ὁι			οι						G3588			T-NPM			ὁ						ο			The 								
4445	243		Mat 	9	8	4		ὄχλοι			ὄχλοι			ὄχλοι			οχλοι						G3793			N-NPM			ὄχλος						οχλος			Crowds 								
